gene_id	split	split_source	split_strategy	random_seed
ENSG00000164574	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000189144	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176979	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197632	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000074590	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000204193	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000124260	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000204510	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000196220	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000118762	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000109255	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000136110	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000196329	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000117091	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000145888	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000158423	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000175520	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000111145	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000150779	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120907	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184144	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180992	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000110881	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143207	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198763	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000068079	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000159592	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000126391	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000083814	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197576	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000129596	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143036	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180628	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188993	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000204920	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000159307	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000125166	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180209	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000125733	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000253953	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185873	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000135373	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000081248	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000105607	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134323	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000107758	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164691	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100288	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000162755	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188001	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137491	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000106331	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000161896	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176294	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176472	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000182600	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000115307	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000131059	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000128656	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000104044	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137869	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000165675	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000182053	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000049759	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180305	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198624	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000241697	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000139737	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000147027	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000147082	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000105576	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000113889	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164509	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188486	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000182359	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000267060	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173838	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185133	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000187918	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000043591	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000196151	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000060709	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000122884	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166444	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000174370	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000183640	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197213	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173013	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120256	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000181409	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134028	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164123	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173267	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000105639	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000105928	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000269335	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184117	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000177879	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000170903	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176253	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164687	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000172578	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000174586	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180530	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000103335	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120440	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184436	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000235718	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000266524	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000271449	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000092345	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000118898	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000163993	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000158402	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000187950	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000135439	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000102290	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134343	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000187242	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000121005	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000115155	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000075188	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000214686	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000231213	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000152137	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000175785	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000204815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000274349	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000072694	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000121446	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000129152	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000132429	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000214324	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000131373	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000161807	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164050	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000133401	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000121390	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184900	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000168542	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000125257	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000206535	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000241186	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000091656	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120675	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000113083	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000196184	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000182177	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137070	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000113580	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000129465	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000179709	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000104331	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000121741	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000056291	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000165671	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000072849	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000254709	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000275663	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000127311	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000156414	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000147202	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000147799	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000150510	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000260903	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000049089	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000106305	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000122870	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000160183	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000196968	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000161249	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100211	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197594	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000126953	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000114670	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000124313	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000006837	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143457	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197584	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100227	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000197540	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000168701	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000182107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000072958	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000101745	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137474	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166510	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000244274	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000205810	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000160323	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000101004	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000091262	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000156535	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000222028	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000130590	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000181867	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185290	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185686	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000140961	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000243543	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137509	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000115514	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000126934	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166046	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171227	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171621	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164484	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171970	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164532	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000240382	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188124	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000174579	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000136010	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000211962	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000118017	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000125850	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176024	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188992	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000181234	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000154493	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164896	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000119614	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000149541	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000172172	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000135447	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000169297	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000138614	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000170175	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000176055	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000144476	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000148346	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000145332	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180071	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000206127	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000154760	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134198	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000163481	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184937	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100294	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000130779	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000187140	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000070193	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000105143	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173464	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173456	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000158023	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000175398	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000174684	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000223350	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184986	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000116691	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000183454	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000186007	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000023228	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143110	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188011	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000205856	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000018610	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000271303	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000183378	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185306	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000221932	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000160994	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000081181	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000158869	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000135175	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000138593	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000141985	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000160161	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164949	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000204962	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000236981	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000169756	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000101574	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000114113	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164236	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000142583	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000183696	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000010017	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166912	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000122008	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134375	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000116731	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000139915	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000148444	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000274997	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000186815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000156587	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000061273	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171401	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000136643	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143418	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000133256	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000165912	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198794	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000143198	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000006468	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000187122	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000180263	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000163349	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198742	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000130701	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000146005	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000020129	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000134830	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000186092	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000186350	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000185294	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000138092	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000186190	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198680	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000170579	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000165462	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198752	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000010219	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000198812	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000107807	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000119973	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000183647	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000104848	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000096070	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000140682	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000113212	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000157322	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173166	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164120	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000131482	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000151475	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000172425	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000118200	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100079	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000104164	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100422	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000119514	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000132855	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000184716	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000221823	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000213190	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000163815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000100219	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000163982	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166225	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000020256	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000070031	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000109182	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000140795	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000188827	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000130158	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000164600	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171564	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000077800	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000132463	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000115956	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000215568	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000155959	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120049	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166557	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000147647	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000040633	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000043143	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000136193	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000211623	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166526	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000166896	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000215906	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000120526	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000137145	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000106333	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000070961	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000135912	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000171988	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000172935	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000173542	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000012779	train	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000146063	val	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000084628	test	ProGATE_v2_stratified_rebuild	70/15/15	42
ENSG00000181023	train	ProGATE_v2_stratified_rebuild	70/15/15	42
