gene_id	split	split_source	split_strategy	random_seed
WBGene00001387	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001388	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001389	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001390	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001391	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001392	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001393	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001395	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001396	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001397	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001400	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001404	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001405	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001406	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001411	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001414	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001425	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001426	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001427	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001429	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001432	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001433	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001435	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001436	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001437	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001438	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001440	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001441	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001442	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001444	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001446	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001449	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001450	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001451	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001452	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001453	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001454	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001455	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001456	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001457	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001458	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001459	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001460	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001462	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001463	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001464	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001466	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001468	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001470	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001475	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001476	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001477	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001478	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001480	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001482	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001484	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001485	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001488	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001489	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001490	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001491	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001492	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001493	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001494	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001495	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001496	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001499	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001501	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001505	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001506	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001507	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001508	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001512	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001515	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001516	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001517	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001518	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001519	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001520	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001522	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001523	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001528	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001530	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001531	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001532	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001533	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001534	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001535	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001536	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001539	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001540	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001542	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001543	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001545	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001547	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001548	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001549	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001550	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001551	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001552	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001554	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001555	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001556	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001559	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001560	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001563	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001564	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001565	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001572	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001575	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001577	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001578	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001581	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001583	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001586	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001587	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001588	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001591	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001593	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001594	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001598	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001599	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001600	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001601	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001602	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001603	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001604	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001606	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001608	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001612	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001614	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001616	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001620	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001621	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001622	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001623	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001624	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001625	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001626	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001628	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001629	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001631	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001632	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001635	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001636	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001638	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001639	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001640	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001641	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001642	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001643	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001644	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001645	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001663	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001664	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001665	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001666	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001667	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001668	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001669	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001670	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001671	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001672	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001673	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001675	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001676	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001677	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001680	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001681	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001684	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001687	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001691	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001692	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001693	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001695	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001697	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001698	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001699	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001700	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001701	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001702	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001703	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001704	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001705	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001708	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001709	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001710	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001711	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001712	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001713	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001714	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001715	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001716	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001717	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001718	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001720	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001721	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001722	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001723	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001724	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001725	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001727	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001728	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001729	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001730	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001731	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001732	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001733	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001735	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001736	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001737	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001738	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001739	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001740	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001743	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001749	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001750	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001751	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001752	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001753	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001754	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001755	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001756	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001757	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001758	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001759	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001760	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001761	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001762	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001763	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001764	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001765	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001766	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001767	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001768	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001769	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001770	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001771	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001772	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001774	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001775	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001776	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001777	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001778	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001779	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001780	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001781	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001782	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001783	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001784	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001785	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001786	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001787	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001788	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001789	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001790	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001791	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001792	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001794	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001803	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001804	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001805	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001806	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001811	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001812	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001813	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001816	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001817	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001818	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001819	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001820	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001821	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001823	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001828	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001836	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001837	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001838	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001839	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001841	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001843	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001844	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001851	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001852	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001853	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001856	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001859	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001944	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001950	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001954	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001955	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001959	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001961	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001962	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001965	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001976	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001984	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001986	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001987	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001988	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001989	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001990	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001991	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001992	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001993	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001994	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001995	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001997	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00001998	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002003	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002007	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002011	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002012	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002013	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002015	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002016	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002017	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002018	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002019	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002020	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002021	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002023	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002024	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002026	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002029	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002030	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002033	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002035	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002036	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002037	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002038	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002039	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002040	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002043	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002044	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002048	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002052	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002069	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002070	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002080	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002084	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002085	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002086	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002087	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002088	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002089	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002090	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002091	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002093	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002094	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002095	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002096	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002097	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002098	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002101	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002102	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002103	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002104	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002106	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002109	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002112	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002113	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002114	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002115	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002117	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002118	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002119	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002120	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002124	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002125	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002127	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002128	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002129	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002132	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002133	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002137	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002139	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002140	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002142	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002149	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002150	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002151	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002163	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002176	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002177	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00002178	train	ProGATE_v2_stratified_rebuild	70/15/15	42
