gene_id	split	split_source	split_strategy	random_seed
FBgn0030056	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030058	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030060	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030065	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030071	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030073	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030074	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030078	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030087	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030093	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030096	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030098	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030100	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030101	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030102	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030103	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030104	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030105	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030107	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030108	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030109	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030114	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030122	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030136	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030151	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030156	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030158	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030159	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030160	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030162	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030164	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030167	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030174	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030178	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030183	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030186	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030191	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030200	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030202	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030204	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030206	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030207	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030215	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030217	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030222	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030228	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030230	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030234	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030237	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030239	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030240	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030242	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030243	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030244	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030246	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030247	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030257	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030259	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030262	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030263	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030270	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030271	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030272	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030274	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030278	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030280	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030283	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030290	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030291	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030292	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030293	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030294	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030296	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030297	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030298	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030300	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030301	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030304	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030309	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030310	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030311	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030313	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030316	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030318	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030320	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030329	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030334	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030342	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030346	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030348	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030349	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030354	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030357	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030358	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030360	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030361	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030364	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030365	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030373	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030374	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030375	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030376	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030386	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030389	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030390	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030391	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030394	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030395	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030396	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030403	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030406	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030408	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030411	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030417	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030418	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030420	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030421	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030425	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030429	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030431	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030437	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030438	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030439	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030441	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030443	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030447	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030449	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030451	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030452	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030456	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030457	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030459	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030462	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030465	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030466	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030467	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030468	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030474	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030477	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030478	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030479	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030482	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030483	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030484	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030485	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030492	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030493	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030494	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030495	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030503	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030504	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030506	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030507	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030508	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030509	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030510	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030512	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030514	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030520	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030522	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030524	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030528	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030536	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030537	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030538	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030542	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030543	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030554	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030555	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030559	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030562	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030569	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030571	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030573	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030575	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030576	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030582	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030586	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030592	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030593	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030595	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030596	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030599	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030600	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030613	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030615	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030617	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030620	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030623	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030628	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030629	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030634	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030642	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030643	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030647	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030658	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030660	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030661	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030662	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030664	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030666	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030667	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030668	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030669	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030671	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030672	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030673	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030678	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030679	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030680	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030683	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030684	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030685	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030691	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030694	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030696	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030701	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030703	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030704	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030710	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030715	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030716	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030720	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030721	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030722	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030723	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030724	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030731	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030734	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030735	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030743	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030747	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030748	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030756	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030757	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030761	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030763	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030764	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030769	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030770	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030774	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030775	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030777	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030778	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030780	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030787	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030790	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030791	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030792	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030794	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030795	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030797	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030798	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030803	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030804	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030807	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030809	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030813	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030814	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030815	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030817	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030823	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030828	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030829	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030832	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030833	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030834	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030836	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030837	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030838	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030839	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030840	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030844	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030846	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030847	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030850	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030859	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030863	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030868	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030869	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030870	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030871	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030872	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030873	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030874	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030876	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030878	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030880	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030881	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030883	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030886	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030889	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030890	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030892	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030893	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030894	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030897	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030898	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030899	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030904	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030905	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030912	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030913	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030914	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030915	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030918	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030921	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030926	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030927	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030928	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030929	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030931	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030936	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030937	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030940	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030941	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030943	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030945	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030946	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030947	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030949	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030952	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030954	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030955	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030968	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030973	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030975	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030976	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030979	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030983	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030990	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030991	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030993	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030994	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030995	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030997	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030998	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0030999	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031001	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031004	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031006	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031008	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031010	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031016	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031022	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031031	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031039	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031042	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031043	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031044	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031045	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031051	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031052	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031061	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031064	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031065	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031068	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031069	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031070	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031077	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031081	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031082	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031085	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031088	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031089	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031091	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031092	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031093	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031094	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031098	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031100	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031101	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031103	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031109	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031110	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031115	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031119	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031126	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031128	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031129	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031130	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031132	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031134	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031139	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031141	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FBgn0031142	test	ProGATE_v2_stratified_rebuild	70/15/15	42
