gene_id	split	split_source	split_strategy	random_seed
FGRAMPH1_01G05025	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05027	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05029	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05031	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05033	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05035	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05037	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05039	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05041	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05043	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05045	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05047	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05049	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05051	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05053	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05055	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05057	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05059	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05061	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05063	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05065	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05067	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05069	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05071	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05073	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05075	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05077	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05079	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05081	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05083	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05085	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05087	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05089	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05091	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05093	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05095	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05097	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05099	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05101	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05103	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05105	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05109	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05111	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05113	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05115	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05117	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05119	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05121	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05123	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05125	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05127	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05129	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05131	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05133	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05135	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05137	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05139	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05141	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05143	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05145	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05147	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05149	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05151	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05153	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05155	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05157	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05159	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05161	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05163	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05165	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05167	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05169	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05171	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05173	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05175	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05177	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05179	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05181	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05183	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05185	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05187	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05189	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05191	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05193	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05195	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05197	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05199	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05201	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05203	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05205	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05207	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05209	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05211	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05213	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05215	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05217	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05219	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05221	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05223	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05225	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05227	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05229	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05231	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05233	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05235	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05237	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05239	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05241	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05243	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05245	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05247	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05249	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05251	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05253	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05255	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05257	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05259	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05261	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05263	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05265	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05267	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05269	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05271	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05273	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05275	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05277	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05279	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05281	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05283	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05285	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05287	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05289	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05291	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05293	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05295	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05297	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05299	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05301	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05303	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05305	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05307	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05309	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05311	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05313	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05315	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05317	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05319	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05321	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05323	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05325	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05327	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05329	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05331	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05333	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05335	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05337	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05339	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05341	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05343	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05345	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05347	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05349	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05351	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05353	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05355	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05357	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05359	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05361	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05363	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05365	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05367	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05369	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05371	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05373	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05375	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05377	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05379	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05381	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05383	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05385	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05387	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05389	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05391	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05393	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05395	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05397	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05399	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05401	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05403	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05405	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05407	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05409	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05411	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05413	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05415	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05417	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05419	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05421	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05423	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05425	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05427	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05429	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05431	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05433	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05435	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05437	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05439	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05441	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05443	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05445	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05447	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05449	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05451	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05453	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05455	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05457	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05459	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05461	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05463	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05465	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05467	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05469	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05471	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05473	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05475	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05477	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05479	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05481	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05483	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05485	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05487	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05489	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05491	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05493	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05495	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05497	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05499	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05501	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05503	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05505	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05507	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05509	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05511	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05513	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05515	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05517	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05519	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05521	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05523	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05525	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05527	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05529	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05531	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05533	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05535	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05537	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05539	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05541	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05543	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05545	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05547	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05549	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05551	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05553	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05555	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05557	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05559	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05561	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05563	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05565	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05567	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05569	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05571	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05573	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05575	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05577	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05579	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05581	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05583	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05585	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05587	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05589	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05591	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05593	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05595	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05597	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05599	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05601	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05603	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05605	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05607	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05609	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05611	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05613	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05615	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05617	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05619	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05621	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05623	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05625	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05627	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05629	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05631	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05633	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05635	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05637	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05639	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05641	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05643	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05645	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05647	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05649	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05651	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05653	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05655	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05657	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05659	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05661	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05663	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05665	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05667	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05669	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05671	test	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05673	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05675	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05677	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05679	val	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05681	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05683	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05685	train	ProGATE_v2_stratified_rebuild	70/15/15	42
FGRAMPH1_01G05687	train	ProGATE_v2_stratified_rebuild	70/15/15	42
